"monotone","maxObservations","perGroupN","targetPower","rho","delta","sigmaSq","numGroups","betaScale"
1,3,15,0.2,0.4,0.5,1,2,0.607439749874552
0,3,15,0.2,0.4,0.5,1,2,0.57903509505995
1,5,15,0.2,0.4,0.5,1,2,0.643756758960442
0,5,15,0.2,0.4,0.5,1,2,0.659151328144382
1,3,40,0.2,0.4,0.5,1,2,0.344827465784902
0,3,40,0.2,0.4,0.5,1,2,0.33556904940936
1,5,40,0.2,0.4,0.5,1,2,0.379589518826126
0,5,40,0.2,0.4,0.5,1,2,0.389309437039065
1,3,15,0.5,0.4,0.5,1,2,0.997229000358837
0,3,15,0.5,0.4,0.5,1,2,0.944551151330427
1,5,15,0.5,0.4,0.5,1,2,0.973086620868874
0,5,15,0.5,0.4,0.5,1,2,0.997181917488595
1,3,40,0.5,0.4,0.5,1,2,0.559779868648073
0,3,40,0.5,0.4,0.5,1,2,0.543881500688627
1,5,40,0.5,0.4,0.5,1,2,0.573378677173882
0,5,40,0.5,0.4,0.5,1,2,0.588315999239341
1,3,15,0.8,0.4,0.5,1,2,1.37203821068425
0,3,15,0.8,0.4,0.5,1,2,1.2959637351467
1,5,15,0.8,0.4,0.5,1,2,1.26551510015425
0,5,15,0.8,0.4,0.5,1,2,1.29749117320762
1,3,40,0.8,0.4,0.5,1,2,0.765201384993066
0,3,40,0.8,0.4,0.5,1,2,0.743430266553904
1,5,40,0.8,0.4,0.5,1,2,0.745226458383269
0,5,40,0.8,0.4,0.5,1,2,0.76478839879489
1,3,15,0.2,0.4,0.5,1,4,0.76163771153721
0,3,15,0.2,0.4,0.5,1,4,0.734964573302094
1,5,15,0.2,0.4,0.5,1,4,0.861348208465214
0,5,15,0.2,0.4,0.5,1,4,0.881681512239964
1,3,40,0.2,0.4,0.5,1,4,0.442398300953487
0,3,40,0.2,0.4,0.5,1,4,0.432105535213891
1,5,40,0.2,0.4,0.5,1,4,0.506345915850785
0,5,40,0.2,0.4,0.5,1,4,0.51906705973145
1,3,15,0.5,0.4,0.5,1,4,1.12581494650799
0,3,15,0.5,0.4,0.5,1,4,1.07971348318348
1,5,15,0.5,0.4,0.5,1,4,1.22226930878681
0,5,15,0.5,0.4,0.5,1,4,1.252239059927
1,3,40,0.5,0.4,0.5,1,4,0.648001120937956
0,3,40,0.5,0.4,0.5,1,4,0.631845203151356
1,5,40,0.5,0.4,0.5,1,4,0.716299236328144
0,5,40,0.5,0.4,0.5,1,4,0.734479285249307
1,3,15,0.8,0.4,0.5,1,4,1.43621258280899
0,3,15,0.8,0.4,0.5,1,4,1.37039433529696
1,5,15,0.8,0.4,0.5,1,4,1.49924993278617
0,5,15,0.8,0.4,0.5,1,4,1.53724315944859
1,3,40,0.8,0.4,0.5,1,4,0.819978387042755
0,3,40,0.8,0.4,0.5,1,4,0.798663402049795
1,5,40,0.8,0.4,0.5,1,4,0.876001801352612
0,5,40,0.8,0.4,0.5,1,4,0.898405164396509
