monotone,maxObservations,missingPercent,perGroupN,targetPower,rho,delta,sigmaSq,numGroups,betaScale,empiricalPower
1,5,0,50,0.2,0.4,1,1,2,0.3789111166,0.2791
0,5,0,50,0.2,0.4,1,1,2,0.3789111166,0.2889
1,5,0.2,50,0.2,0.4,1,1,2,0.3555252232,0.2513
0,5,0.2,50,0.2,0.4,1,1,2,0.3716355657,0.2643
1,5,0.4,50,0.2,0.4,1,1,2,0.3725706763,0.2735
0,5,0.4,50,0.2,0.4,1,1,2,0.3918130813,0.2791
1,5,0,50,0.5,0.4,1,1,2,0.5691834748,0.6019
0,5,0,50,0.5,0.4,1,1,2,0.5691834748,0.6099
1,5,0.2,50,0.5,0.4,1,1,2,0.5382808318,0.5465
0,5,0.2,50,0.5,0.4,1,1,2,0.5618393965,0.562
1,5,0.4,50,0.5,0.4,1,1,2,0.5614206977,0.5793
0,5,0.4,50,0.5,0.4,1,1,2,0.590086513,0.5865
1,5,0,50,0.8,0.4,1,1,2,0.738196564,0.8457
0,5,0,50,0.8,0.4,1,1,2,0.738196564,0.852
1,5,0.2,50,0.8,0.4,1,1,2,0.7001257628,0.8017
0,5,0.2,50,0.8,0.4,1,1,2,0.730411065,0.8185
1,5,0.4,50,0.8,0.4,1,1,2,0.7289995934,0.8289
0,5,0.4,50,0.8,0.4,1,1,2,0.7660101597,0.8362
1,5,0,50,0.2,0.4,1,1,4,0.510241257,0.4911
0,5,0,50,0.2,0.4,1,1,4,0.510241257,0.4858
1,5,0.2,50,0.2,0.4,1,1,4,0.4731104764,0.415
0,5,0.2,50,0.2,0.4,1,1,4,0.4982551529,0.4445
1,5,0.4,50,0.2,0.4,1,1,4,0.4981150988,0.4493
0,5,0.4,50,0.2,0.4,1,1,4,0.5241583576,0.4693
1,5,0,50,0.5,0.4,1,1,4,0.7219917054,0.8533
0,5,0,50,0.5,0.4,1,1,4,0.7219917054,0.8535
1,5,0.2,50,0.5,0.4,1,1,4,0.6701181864,0.7753
0,5,0.2,50,0.5,0.4,1,1,4,0.7081278959,0.8097
1,5,0.4,50,0.5,0.4,1,1,4,0.7039045935,0.8176
0,5,0.4,50,0.5,0.4,1,1,4,0.7404695849,0.8231
1,5,0,50,0.8,0.4,1,1,4,0.8837433368,0.9709
0,5,0,50,0.8,0.4,1,1,4,0.8837433368,0.9713
1,5,0.2,50,0.8,0.4,1,1,4,0.8201827986,0.9395
0,5,0.2,50,0.8,0.4,1,1,4,0.8697331504,0.9573
1,5,0.4,50,0.8,0.4,1,1,4,0.8601232526,0.9595
0,5,0.4,50,0.8,0.4,1,1,4,0.9046127052,0.9575
