monotone,maxObservations,perGroupN,targetPower,rho,delta,sigmaSq,numGroups,betaScale,empiricalPower
1,3,15,0.2,0.4,0.5,1,2,0.6074397499,0.1951
0,3,15,0.2,0.4,0.5,1,2,0.5790350951,0.1992
1,3,40,0.2,0.4,0.5,1,2,0.3448274658,0.2125
0,3,40,0.2,0.4,0.5,1,2,0.3355690494,0.2085
1,3,15,0.5,0.4,0.5,1,2,0.9972290004,0.4611
0,3,15,0.5,0.4,0.5,1,2,0.9445511513,0.4667
1,3,40,0.5,0.4,0.5,1,2,0.5597798686,0.4808
0,3,40,0.5,0.4,0.5,1,2,0.5438815007,0.4793
1,3,15,0.8,0.4,0.5,1,2,1.3720382107,0.7487
0,3,15,0.8,0.4,0.5,1,2,1.2959637351,0.7371
1,3,40,0.8,0.4,0.5,1,2,0.765201385,0.7639
0,3,40,0.8,0.4,0.5,1,2,0.7434302666,0.777
1,3,15,0.2,0.4,0.5,1,4,0.7616377115,0.2706
0,3,15,0.2,0.4,0.5,1,4,0.7349645733,0.2905
1,3,40,0.2,0.4,0.5,1,4,0.442398301,0.31
0,3,40,0.2,0.4,0.5,1,4,0.4321055352,0.3064
1,3,15,0.5,0.4,0.5,1,4,1.1258149465,0.5968
0,3,15,0.5,0.4,0.5,1,4,1.0797134832,0.601
1,3,40,0.5,0.4,0.5,1,4,0.6480011209,0.6244
0,3,40,0.5,0.4,0.5,1,4,0.6318452032,0.6369
1,3,15,0.8,0.4,0.5,1,4,1.4362125828,0.8355
0,3,15,0.8,0.4,0.5,1,4,1.3703943353,0.8348
1,3,40,0.8,0.4,0.5,1,4,0.819978387,0.8532
0,3,40,0.8,0.4,0.5,1,4,0.798663402,0.8558
