"","monotone","maxObservations","missingPercent","perGroupN","targetPower","rho","delta","sigmaSq","numGroups","betaScale","empiricalPower","approxPower"
"1",1,5,0,50,0.2,0.4,1,1,2,0.3789111166,0.2791,0.28912777739093
"2",0,5,0,50,0.2,0.4,1,1,2,0.3789111166,0.2889,0.28912777739093
"3",1,5,0.2,50,0.2,0.4,1,1,2,0.3555252232,0.2513,0.272294932736485
"4",0,5,0.2,50,0.2,0.4,1,1,2,0.3716355657,0.2643,0.274398234139867
"5",1,5,0.4,50,0.2,0.4,1,1,2,0.3725706763,0.2735,0.282546140786686
"6",0,5,0.4,50,0.2,0.4,1,1,2,0.3918130813,0.2791,0.283638900347524
"7",1,5,0,50,0.5,0.4,1,1,2,0.5691834748,0.6019,0.611571379369179
"8",0,5,0,50,0.5,0.4,1,1,2,0.5691834748,0.6099,0.611571379369179
"9",1,5,0.2,50,0.5,0.4,1,1,2,0.5382808318,0.5465,0.591556533291558
"10",0,5,0.2,50,0.5,0.4,1,1,2,0.5618393965,0.562,0.594384296931244
"11",1,5,0.4,50,0.5,0.4,1,1,2,0.5614206977,0.5793,0.603576899509403
"12",0,5,0.4,50,0.5,0.4,1,1,2,0.590086513,0.5865,0.605010792057298
"13",1,5,0,50,0.8,0.4,1,1,2,0.738196564,0.8457,0.856466947704228
"14",0,5,0,50,0.8,0.4,1,1,2,0.738196564,0.852,0.856466947704228
"15",1,5,0.2,50,0.8,0.4,1,1,2,0.7001257628,0.8017,0.847553027565536
"16",0,5,0.2,50,0.8,0.4,1,1,2,0.730411065,0.8185,0.848890806229294
"17",1,5,0.4,50,0.8,0.4,1,1,2,0.7289995934,0.8289,0.852975722164964
"18",0,5,0.4,50,0.8,0.4,1,1,2,0.7660101597,0.8362,0.853578370284061
"19",1,5,0,50,0.2,0.4,1,1,4,0.510241257,0.4911,0.467163358983073
"20",0,5,0,50,0.2,0.4,1,1,4,0.510241257,0.4858,0.467163358983073
"21",1,5,0.2,50,0.2,0.4,1,1,4,0.4731104764,0.415,0.454066394931431
"22",0,5,0.2,50,0.2,0.4,1,1,4,0.4982551529,0.4445,0.431582981882113
"23",1,5,0.4,50,0.2,0.4,1,1,4,0.4981150988,0.4493,0.47595951469747
"24",0,5,0.4,50,0.2,0.4,1,1,4,0.5241583576,0.4693,0.478278306942839
"25",1,5,0,50,0.5,0.4,1,1,4,0.7219917054,0.8533,0.832191314167909
"26",0,5,0,50,0.5,0.4,1,1,4,0.7219917054,0.8535,0.832191314167909
"27",1,5,0.2,50,0.5,0.4,1,1,4,0.6701181864,0.7753,0.822725552747729
"28",0,5,0.2,50,0.5,0.4,1,1,4,0.7081278959,0.8097,0.801711255302185
"29",1,5,0.4,50,0.5,0.4,1,1,4,0.7039045935,0.8176,0.840090605213122
"30",0,5,0.4,50,0.5,0.4,1,1,4,0.7404695849,0.8231,0.841992124596691
"31",1,5,0,50,0.8,0.4,1,1,4,0.8837433368,0.9709,0.96473288725166
"32",0,5,0,50,0.8,0.4,1,1,4,0.8837433368,0.9713,0.96473288725166
"33",1,5,0.2,50,0.8,0.4,1,1,4,0.8201827986,0.9395,0.962536123699895
"34",0,5,0.2,50,0.8,0.4,1,1,4,0.8697331504,0.9573,0.954701930539915
"35",1,5,0.4,50,0.8,0.4,1,1,4,0.8601232526,0.9595,0.967750792911715
"36",0,5,0.4,50,0.8,0.4,1,1,4,0.9046127052,0.9575,0.968308835129655
